[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-RecoModelName'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-RecoModelKey'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-RecoModelIniFile'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthLanguage'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthVoice'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthOutputFormat'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthEnableCompressedAudioTransmission'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthesisBackend'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthesisOfflineDataPath'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthesisOfflineVoice'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SynthesisModelKey'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-VoicesListEndpoint'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-InitialSilenceTimeoutMs'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-EndSilenceTimeoutMs'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-EnableAudioLogging'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-LanguageIdMode'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='Auto-Detect-Source-Languages'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestDetailedResultTrueFalse'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestProfanityFilterTrueFalse'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_ProfanityOption'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_PostProcessingOption'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestWordLevelTimestamps'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_StablePartialResultThreshold'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_OutputFormatOption'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestSnr'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_TranslationRequestStablePartialResult'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestWordBoundary'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestPunctuationBoundary'; value=''
[502190]: 51971ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_RequestSentenceBoundary'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeechServiceResponse_SynthesisEventsSyncToAudio'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-Json'; value='{"Id":"7876aee5f739410e90165f8b0c7ec339","Text":"LOY","Offset":75000000,"Duration":1600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-ErrorDetails'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-RecognitionLatencyMs'; value='1145'
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisFirstByteLatencyMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisFinishLatencyMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisUnderrunTimeMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisConnectionLatencyMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisNetworkLatencyMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisServiceLatencyMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-SynthesisBackend'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='CancellationDetails_Reason'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='CancellationDetails_ReasonText'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='CancellationDetails_ReasonDetailedText'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='RESULT-LanguageUnderstandingJson'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_DeviceNameForCapture'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_NumberOfChannelsForCapture'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_SampleRateForCapture'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_BitsPerSampleForCapture'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_AudioSource'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_DeviceNameForRender'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_PlaybackBufferLengthInMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='AudioConfig_AudioProcessingOptions'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-LogFilename'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SPEECH-SegmentationSilenceTimeoutMs'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-ApplicationId'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-DialogType'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-InitialSilenceTimeout'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-FromId'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-ConversationId'; value=''
[502190]: 51972ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-CustomVoiceDeploymentIds'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-SpeechActivityTemplate'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='CONVERSATION-ParticipantId'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-RequestBotStatusMessages'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DIALOG-ConnectionId'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DataBuffer_TimeStamp'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='DataBuffer_UserId'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_ReferenceText'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_GradingSystem'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_Granularity'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_EnableMiscue'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_PhonemeAlphabet'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_NBestPhonemeCount'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_EnableProsodyAssessment'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_Json'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_Params'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='PronunciationAssessment_ContentTopic'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b42f9f0; name='SpeakerRecognition_Api_Version'; value=''
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0x7fcf5b56dd38
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxRecognitionEventArgs, h=0x0x7fcf5b56dd38, p=0x0x7fcf5b56dd38, tot=0
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0x7fcf5b42f970
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxRecognitionResult, h=0x0x7fcf5b42f970, p=0x0x7fcf5b42f970, tot=0
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0x7fcf5b42f9f0
[502190]: 51973ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0x7fcf5b42f9f0, p=0x0x7fcf5b42f9f0, tot=3
[502190]: 51973ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 FireResultEvent
[502190]: 51973ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1724 DispatchEvent task complete!
[218779]: 52010ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 52010ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[218779]: 52010ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:39.0284110Z, size:3200.
[218779]: 52010ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 157120 bytes (4910 msec)
[218779]: 52010ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 323200, unacknowledgedAudioDuration = 4910 msec, packetAudioDelay = 50 msec
[111195]: 52010ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 52010ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:628 [0x7fcfcb16ee00]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[111195]: 52010ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2479, Write 3200 bytes audio data.
[111195]: 52010ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[111195]: 52020ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7fcf9b05e600] Web socket sending message. Time: 2024-12-28T11:11:39.0382800Z, TimeInQueue: 9ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 52020ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7fcf9b05e600] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[111195]: 52030ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.phrase, Size=254 B, Time=2024-12-28T11:11:39.0486090Z
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1512 [0x7fcfcb16ee00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.phrase
[111195]: 52043ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[111195]: 52043ms SPX_TRACE_INFO:  usp_connection.cpp:1028 TS:2511 Response Message: path: speech.phrase, size: 140.
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1562 Response: Speech.Phrase message. Status: 0, Text: LOY, starts at 75000000, with duration 1600000 (100ns).
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1563 OnSpeechPhrase: this=0x0x7fcfbaff75b0
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3008 TryChangeState; audioState/uspState: 2/1200 => 2/1200 
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1605 OnSpeechPhrase: FireFinalResultNow()
[111195]: 52043ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:2930 FireFinalResultNow: Creating Result
[111195]: 52043ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxRecognitionResult' as '175439361'
[111195]: 52043ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:90 InitFinalResult
[111195]: 52043ms SPX_TRACE_VERBOSE:  recognition_result.cpp:104 InitFinalResult: resultId=6c935e7d285249098ae09bd38bba48b0 reason=3, text='LOY'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcf5b56f9e0; name='RESULT-Json'; value='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":24100000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcf5b56f9e0; name='RESULT-RecognitionBackend'; value='online'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b56f9e0; name='RESULT-Json'; value='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":24100000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":24100000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:145 UpdateServiceResponseJsonResult: after update: json='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":75000000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcf5b56f9e0; name='RESULT-Json'; value='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":75000000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcf5b56f9e0; name='RESULT-Json'; value='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":75000000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"6c935e7d285249098ae09bd38bba48b0","RecognitionStatus":"Success","DisplayText":"LOY","Offset":75000000,"Duration":1600000,"Channel":0}'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfcb16ee90; name='AudioConfig_AudioSource'; value='File'
[111195]: 52043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcf5b56f9e0; name='RESULT-RecognitionLatencyMs'; value='1219'
[218779]: 52058ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 52063ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:31 ~CSpxRecognitionResult
[111195]: 52063ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1397 [0x7fcfcb16ee00]CSpxAudioStreamSession::WaitForRecognition_Complete: ...
[218779]: 52063ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:39.0811890Z, size:3200.
